merchant_slug,first_name,last_name,email,website_url,commissions_total
aspire-educational-services,Anthony,Gonzalez,anthony.gonzalez5848@example.com,www.anthonygonzalez5848.com,51
heritage-treasures,Sandra,Jones,sandra.jones5849@example.com,www.sandrajones5849.com,416
crimson-tiger-media,Charles,Sanchez,charles.sanchez5850@example.com,www.charlessanchez5850.com,924
aquavibe-solutions,Mary,Perez,mary.perez5851@example.com,www.maryperez5851.com,80
aetherial-design-co,David,Clark,david.clark5852@example.com,www.davidclark5852.com,278
campfire-visuals,Richard,Williams,richard.williams5853@example.com,www.richardwilliams5853.com,351
skyline-property-management,Patricia,White,patricia.white5854@example.com,www.patriciawhite5854.com,367
techbloom-systems,Christopher,Miller,christopher.miller5855@example.com,www.christophermiller5855.com,154
bamboo-grove-industries,Jennifer,Martin,jennifer.martin5856@example.com,www.jennifermartin5856.com,575
starboard-financial-group,Daniel,Smith,daniel.smith5857@example.com,www.danielsmith5857.com,447
urbansync-systems,Sandra,Hernandez,sandra.hernandez5858@example.com,www.sandrahernandez5858.com,395
mavenhouse-realty,Thomas,Garcia,thomas.garcia5859@example.com,www.thomasgarcia5859.com,285
mavenhouse-realty,Linda,Thompson,linda.thompson5860@example.com,www.lindathompson5860.com,741
charisma-branding-agency,Jessica,Moore,jessica.moore5861@example.com,www.jessicamoore5861.com,612
frostflare-technologies,Steven,Brown,steven.brown5862@example.com,www.stevenbrown5862.com,409
bamboo-grove-industries,Robert,Perez,robert.perez5863@example.com,www.robertperez5863.com,652
blueplanet-waste-management,Paul,Smith,paul.smith5864@example.com,www.paulsmith5864.com,20
pinnacle-software-co,Kimberly,Lee,kimberly.lee5865@example.com,www.kimberlylee5865.com,820
horizon-space-systems,Richard,Robinson,richard.robinson5866@example.com,www.richardrobinson5866.com,735
pixelwave-media,Linda,Martinez,linda.martinez5867@example.com,www.lindamartinez5867.com,280
echopoint-consulting,Daniel,Lee,daniel.lee5868@example.com,www.daniellee5868.com,258
aquavibe-solutions,Donald,Lewis,donald.lewis5869@example.com,www.donaldlewis5869.com,636
truenorth-logistics,Sarah,Wilson,sarah.wilson5870@example.com,www.sarahwilson5870.com,616
sylvan-dynamics,Sarah,Jackson,sarah.jackson5871@example.com,www.sarahjackson5871.com,60
terragraph-technologies,Charles,Jones,charles.jones5872@example.com,www.charlesjones5872.com,812
stellarsky-aerospace,Betty,Moore,betty.moore5873@example.com,www.bettymoore5873.com,711
echofall-productions,Richard,Robinson,richard.robinson5874@example.com,www.richardrobinson5874.com,61
verdevista-agriculture,James,White,james.white5875@example.com,www.jameswhite5875.com,284
sapphire-crafters,Charles,Williams,charles.williams5876@example.com,www.charleswilliams5876.com,618
velocity-sports-equipment,Lisa,Wilson,lisa.wilson5877@example.com,www.lisawilson5877.com,112
prismshift-consulting,James,Lee,james.lee5878@example.com,www.jameslee5878.com,17
vividstep-productions,Daniel,Hernandez,daniel.hernandez5879@example.com,www.danielhernandez5879.com,82
clevercloud-services,Joseph,Gonzalez,joseph.gonzalez5880@example.com,www.josephgonzalez5880.com,245
guardian-it-services,John,Lewis,john.lewis5881@example.com,www.johnlewis5881.com,621
velocity-sports-equipment,Patricia,Anderson,patricia.anderson5882@example.com,www.patriciaanderson5882.com,874
summit-strategy-group,Matthew,Harris,matthew.harris5883@example.com,www.matthewharris5883.com,602
evolve-digital-strategies,Charles,Lewis,charles.lewis5884@example.com,www.charleslewis5884.com,378
horizon-space-systems,Donald,Garcia,donald.garcia5885@example.com,www.donaldgarcia5885.com,956
noblequest-financial,Jennifer,Jones,jennifer.jones5886@example.com,www.jenniferjones5886.com,280
aetherial-design-co,Susan,Williams,susan.williams5887@example.com,www.susanwilliams5887.com,292
pinnacle-software-co,Charles,Clark,charles.clark5888@example.com,www.charlesclark5888.com,593
urbannest-designs,Patricia,Martinez,patricia.martinez5889@example.com,www.patriciamartinez5889.com,533
guardian-it-services,Nancy,Garcia,nancy.garcia5890@example.com,www.nancygarcia5890.com,176
lunatech-industries,Donald,Brown,donald.brown5891@example.com,www.donaldbrown5891.com,281
echopoint-consulting,James,Thompson,james.thompson5892@example.com,www.jamesthompson5892.com,121
skyline-property-management,Jessica,Rodriguez,jessica.rodriguez5893@example.com,www.jessicarodriguez5893.com,465
mindspark-technologies,Susan,Martin,susan.martin5894@example.com,www.susanmartin5894.com,419
nexgen-innovations,Daniel,Thomas,daniel.thomas5895@example.com,www.danielthomas5895.com,295
greencrest-strategies,Linda,Garcia,linda.garcia5896@example.com,www.lindagarcia5896.com,723
hearty-roots-organics,Mark,Martinez,mark.martinez5897@example.com,www.markmartinez5897.com,113
techbloom-systems,Margaret,White,margaret.white5898@example.com,www.margaretwhite5898.com,466
stellarsky-aerospace,Matthew,Johnson,matthew.johnson5899@example.com,www.matthewjohnson5899.com,814
sustainify-corp,Steven,Martin,steven.martin5900@example.com,www.stevenmartin5900.com,530
summit-strategy-group,Andrew,Anderson,andrew.anderson5901@example.com,www.andrewanderson5901.com,647
guardian-it-services,Betty,Martinez,betty.martinez5902@example.com,www.bettymartinez5902.com,851
galactic-insights,Barbara,Hernandez,barbara.hernandez5903@example.com,www.barbarahernandez5903.com,208
park-and-play-events,Joseph,Harris,joseph.harris5904@example.com,www.josephharris5904.com,208
radiant-energy-technologies,Steven,Martinez,steven.martinez5905@example.com,www.stevenmartinez5905.com,203
quantumleaf-investments,Linda,Sanchez,linda.sanchez5906@example.com,www.lindasanchez5906.com,164
velocity-sports-equipment,Charles,Moore,charles.moore5907@example.com,www.charlesmoore5907.com,532
fusionary-foods,Sarah,Lewis,sarah.lewis5908@example.com,www.sarahlewis5908.com,801
zenith-health-partners,Mark,Smith,mark.smith5909@example.com,www.marksmith5909.com,362
terranova-construction,Dorothy,Jones,dorothy.jones5910@example.com,www.dorothyjones5910.com,505
velocity-sports-equipment,Mark,Brown,mark.brown5911@example.com,www.markbrown5911.com,132
fleetwood-logistics,Elizabeth,Gonzalez,elizabeth.gonzalez5912@example.com,www.elizabethgonzalez5912.com,524
mindful-mission-consulting,Betty,Lewis,betty.lewis5913@example.com,www.bettylewis5913.com,817
charisma-branding-agency,Joseph,Moore,joseph.moore5914@example.com,www.josephmoore5914.com,659
thrivespace-technologies,David,Johnson,david.johnson5915@example.com,www.davidjohnson5915.com,137
aquavibe-solutions,Nancy,Garcia,nancy.garcia5916@example.com,www.nancygarcia5916.com,441
nexgen,Donald,Smith,donald.smith5917@example.com,www.donaldsmith5917.com,542
impulse-energy-solutions,Donna,Thomas,donna.thomas5918@example.com,www.donnathomas5918.com,387
echoverse-studios,Lisa,Martinez,lisa.martinez5919@example.com,www.lisamartinez5919.com,920
prismshift-consulting,Ashley,Wilson,ashley.wilson5920@example.com,www.ashleywilson5920.com,626
quantumleaf-investments,Lisa,Martin,lisa.martin5921@example.com,www.lisamartin5921.com,88
hearty-roots-organics,Paul,Jackson,paul.jackson5922@example.com,www.pauljackson5922.com,346
pixelwave-media,Christopher,Moore,christopher.moore5923@example.com,www.christophermoore5923.com,197
urbansync-systems,Sarah,Miller,sarah.miller5924@example.com,www.sarahmiller5924.com,250
fableforge-games,Donald,Brown,donald.brown5925@example.com,www.donaldbrown5925.com,628
echoverse-studios,Elizabeth,Taylor,elizabeth.taylor5926@example.com,www.elizabethtaylor5926.com,85
starboard-financial-group,Joseph,Johnson,joseph.johnson5927@example.com,www.josephjohnson5927.com,84
infinite-loop-technologies,Jessica,Garcia,jessica.garcia5928@example.com,www.jessicagarcia5928.com,68
revolutionary-robotics,Steven,Martin,steven.martin5929@example.com,www.stevenmartin5929.com,64
lush-life-organics,Donna,Thomas,donna.thomas5930@example.com,www.donnathomas5930.com,55
zenith-health-partners,Thomas,Lee,thomas.lee5931@example.com,www.thomaslee5931.com,429
infinite-loop-technologies,Sandra,White,sandra.white5932@example.com,www.sandrawhite5932.com,699
campfire-visuals,Linda,Brown,linda.brown5933@example.com,www.lindabrown5933.com,511
aspire-educational-services,John,Anderson,john.anderson5934@example.com,www.johnanderson5934.com,141
sapphire-crafters,Patricia,Clark,patricia.clark5935@example.com,www.patriciaclark5935.com,100
terranova-construction,Sarah,White,sarah.white5936@example.com,www.sarahwhite5936.com,173
pureharmony-wellness,Donald,Williams,donald.williams5937@example.com,www.donaldwilliams5937.com,863
icicle-innovations,Richard,Miller,richard.miller5938@example.com,www.richardmiller5938.com,722
hearty-roots-organics,Dorothy,Thomas,dorothy.thomas5939@example.com,www.dorothythomas5939.com,321
impulse-energy-solutions,Elizabeth,Moore,elizabeth.moore5940@example.com,www.elizabethmoore5940.com,980
prismshift-consulting,Paul,Taylor,paul.taylor5941@example.com,www.paultaylor5941.com,195
hearty-roots-organics,Donald,Harris,donald.harris5942@example.com,www.donaldharris5942.com,803
truenorth-logistics,Margaret,Hernandez,margaret.hernandez5943@example.com,www.margarethernandez5943.com,108
velocity-sports-equipment,Betty,Smith,betty.smith5944@example.com,www.bettysmith5944.com,105
terranova-construction,Charles,Anderson,charles.anderson5945@example.com,www.charlesanderson5945.com,544
naturalife-labs,Barbara,Rodriguez,barbara.rodriguez5946@example.com,www.barbararodriguez5946.com,294
campfire-visuals,Margaret,Moore,margaret.moore5947@example.com,www.margaretmoore5947.com,479
echofall-productions,Lisa,Brown,lisa.brown5948@example.com,www.lisabrown5948.com,893
pureharmony-wellness,Andrew,Lee,andrew.lee5949@example.com,www.andrewlee5949.com,593
velocity-sports-equipment,John,Thomas,john.thomas5950@example.com,www.johnthomas5950.com,985
urbannest-designs,Kimberly,Moore,kimberly.moore5951@example.com,www.kimberlymoore5951.com,120
thrivespace-technologies,Ashley,Jones,ashley.jones5952@example.com,www.ashleyjones5952.com,247
artisan-elements,Betty,Jackson,betty.jackson5953@example.com,www.bettyjackson5953.com,416
campfire-visuals,Elizabeth,Moore,elizabeth.moore5954@example.com,www.elizabethmoore5954.com,261
fleetwood-logistics,Donna,Williams,donna.williams5955@example.com,www.donnawilliams5955.com,367
vividstep-productions,Donna,Johnson,donna.johnson5956@example.com,www.donnajohnson5956.com,106
galactic-insights,Karen,Jackson,karen.jackson5957@example.com,www.karenjackson5957.com,470
evergreen-tech-solutions,Christopher,Moore,christopher.moore5958@example.com,www.christophermoore5958.com,138
biosphere-innovations,Matthew,Wilson,matthew.wilson5959@example.com,www.matthewwilson5959.com,355
radiant-energy-technologies,Patricia,Thomas,patricia.thomas5960@example.com,www.patriciathomas5960.com,787
blueplanet-waste-management,Ashley,Jones,ashley.jones5961@example.com,www.ashleyjones5961.com,69
skyhigh-enterprises,Betty,Hernandez,betty.hernandez5962@example.com,www.bettyhernandez5962.com,356
vortex-media-group,Karen,Brown,karen.brown5963@example.com,www.karenbrown5963.com,597
crestwood-ventures,Barbara,Moore,barbara.moore5964@example.com,www.barbaramoore5964.com,908
clevercloud-services,Linda,Garcia,linda.garcia5965@example.com,www.lindagarcia5965.com,55
solarpulse-energy,Charles,White,charles.white5966@example.com,www.charleswhite5966.com,695
evolve-digital-strategies,Margaret,Ramirez,margaret.ramirez5967@example.com,www.margaretramirez5967.com,629
revolutionary-robotics,Donald,Johnson,donald.johnson5968@example.com,www.donaldjohnson5968.com,606
urbansync-systems,Michael,Sanchez,michael.sanchez5969@example.com,www.michaelsanchez5969.com,588
echopoint-consulting,Dorothy,Clark,dorothy.clark5970@example.com,www.dorothyclark5970.com,660
enlighten-health-solutions,Donald,Harris,donald.harris5971@example.com,www.donaldharris5971.com,63
naturalife-labs,Margaret,White,margaret.white5972@example.com,www.margaretwhite5972.com,717
park-and-play-events,Michael,Robinson,michael.robinson5973@example.com,www.michaelrobinson5973.com,425
echoverse-studios,Mark,Taylor,mark.taylor5974@example.com,www.marktaylor5974.com,133
sustainify-corp,Sandra,Hernandez,sandra.hernandez5975@example.com,www.sandrahernandez5975.com,134
heritage-treasures,David,Lee,david.lee5976@example.com,www.davidlee5976.com,187
mindful-mission-consulting,Donald,Clark,donald.clark5977@example.com,www.donaldclark5977.com,795
cobalt-communications,Joseph,Williams,joseph.williams5978@example.com,www.josephwilliams5978.com,852
vortex-media-group,Nancy,Martin,nancy.martin5979@example.com,www.nancymartin5979.com,789
hearty-roots-organics,Joseph,Ramirez,joseph.ramirez5980@example.com,www.josephramirez5980.com,422
pixelwave-media,Donna,Hernandez,donna.hernandez5981@example.com,www.donnahernandez5981.com,132
urbansync-systems,Sandra,Hernandez,sandra.hernandez5982@example.com,www.sandrahernandez5982.com,764
nextwave-technologies,Karen,White,karen.white5983@example.com,www.karenwhite5983.com,801
nexgen,Richard,Taylor,richard.taylor5984@example.com,www.richardtaylor5984.com,281
fleetwood-logistics,Jennifer,Thomas,jennifer.thomas5985@example.com,www.jenniferthomas5985.com,386
ecotide-concepts,Robert,Lopez,robert.lopez5986@example.com,www.robertlopez5986.com,674
noblequest-financial,Mark,Gonzalez,mark.gonzalez5987@example.com,www.markgonzalez5987.com,603
oasis-wellness-center,Ashley,Rodriguez,ashley.rodriguez5988@example.com,www.ashleyrodriguez5988.com,973
nexgen,Kenneth,Hernandez,kenneth.hernandez5989@example.com,www.kennethhernandez5989.com,126
sustainify-corp,Paul,Thomas,paul.thomas5990@example.com,www.paulthomas5990.com,557
techbloom-systems,Dorothy,Lee,dorothy.lee5991@example.com,www.dorothylee5991.com,825
oasis-wellness-center,Christopher,Thompson,christopher.thompson5992@example.com,www.christopherthompson5992.com,948
noblequest-financial,Susan,Wilson,susan.wilson5993@example.com,www.susanwilson5993.com,738
sustainify-corp,Jennifer,Jackson,jennifer.jackson5994@example.com,www.jenniferjackson5994.com,905
venturelink-investments,Dorothy,Hernandez,dorothy.hernandez5995@example.com,www.dorothyhernandez5995.com,967
cobalt-communications,Nancy,Jones,nancy.jones5996@example.com,www.nancyjones5996.com,462
mindful-mission-consulting,Donna,Garcia,donna.garcia5997@example.com,www.donnagarcia5997.com,945
nexgen,Mark,Davis,mark.davis5998@example.com,www.markdavis5998.com,949
guardian-it-services,Nancy,Perez,nancy.perez5999@example.com,www.nancyperez5999.com,763
blueplanet-waste-management,James,Lewis,james.lewis6000@example.com,www.jameslewis6000.com,22
aurahome-solutions,Sandra,Lopez,sandra.lopez6001@example.com,www.sandralopez6001.com,974
biosphere-innovations,Mark,Robinson,mark.robinson6002@example.com,www.markrobinson6002.com,229
campfire-visuals,Donald,Ramirez,donald.ramirez6003@example.com,www.donaldramirez6003.com,543
pinnacle-software-co,Patricia,Hernandez,patricia.hernandez6004@example.com,www.patriciahernandez6004.com,907
horizon-space-systems,Andrew,Rodriguez,andrew.rodriguez6005@example.com,www.andrewrodriguez6005.com,205
ecotide-concepts,Donald,Brown,donald.brown6006@example.com,www.donaldbrown6006.com,843
lunatech-industries,Paul,Anderson,paul.anderson6007@example.com,www.paulanderson6007.com,399
pinnacle-software-co,Karen,Gonzalez,karen.gonzalez6008@example.com,www.karengonzalez6008.com,498
biosphere-innovations,Mark,Martinez,mark.martinez6009@example.com,www.markmartinez6009.com,848
urbannest-designs,Barbara,Ramirez,barbara.ramirez6010@example.com,www.barbararamirez6010.com,935
mindspark-technologies,Barbara,Rodriguez,barbara.rodriguez6011@example.com,www.barbararodriguez6011.com,139
ecotide-concepts,Patricia,Lewis,patricia.lewis6012@example.com,www.patricialewis6012.com,49
pixelwave-media,David,Jackson,david.jackson6013@example.com,www.davidjackson6013.com,296
icicle-innovations,John,Wilson,john.wilson6014@example.com,www.johnwilson6014.com,450
